,PCA1,PCA2,predicted_clusters,title,authors,thumbnail
1166,0.10795244671566769,0.1815052473882686,0,The Sonnets,William Shakespeare,http://books.google.com/books/content?id=eGpP36O6JskC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1167,0.11202699007650595,0.25076503744282436,0,Hamlet,William Shakespeare,http://books.google.com/books/content?id=4RbYuQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1168,0.11202699007650595,0.25076503744282436,0,Hamlet,William Shakespeare;Burton Raffel;Harold Bloom,http://books.google.com/books/content?id=MPGOoXzP-XgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1169,0.11202699007650595,0.25076503744282436,0,Hamlet,William Shakespeare,http://books.google.com/books/content?id=5m2UPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1170,0.015093960506132043,0.40166995693707563,0,Hamlet,William Shakespeare,http://books.google.com/books/content?id=4RbYuQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1171,0.015093960506132043,0.40166995693707563,0,Hamlet,William Shakespeare;Burton Raffel;Harold Bloom,http://books.google.com/books/content?id=MPGOoXzP-XgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1172,0.015093960506132043,0.40166995693707563,0,Hamlet,William Shakespeare,http://books.google.com/books/content?id=5m2UPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1173,-0.08932070025452717,-1.552056509349366,0,Hamlet,William Shakespeare,http://books.google.com/books/content?id=4RbYuQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1174,-0.08932070025452717,-1.552056509349366,0,Hamlet,William Shakespeare;Burton Raffel;Harold Bloom,http://books.google.com/books/content?id=MPGOoXzP-XgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1175,-0.08932070025452717,-1.552056509349366,0,Hamlet,William Shakespeare,http://books.google.com/books/content?id=5m2UPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1176,0.0493963956792673,0.6872498984050522,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=P0CehDJM6c4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1177,0.0493963956792673,0.6872498984050522,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=KKXNWgFUOjIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1178,0.0493963956792673,0.6872498984050522,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=A2eMEGrq5msC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1179,0.0493963956792673,0.6872498984050522,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=axN5DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1180,0.06780888420351003,0.3424220960052694,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=P0CehDJM6c4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1181,0.06780888420351003,0.3424220960052694,0,A Midsummer Night's Dream,William Shakespeare,http://books.google.com/books/content?id=KKXNWgFUOjIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
